business_name;rank;review_count;categories;rating;address;longitude;latitude;price_range;url
Abys Pharmacy and Discount;721;;Drugstores;0;7751 W 28th Ave Hialeah, FL 33016;25.8928108;-80.3395267;0;https://www.yelp.com/biz/abys-pharmacy-and-discount-hialeah
Cvs Pharmacy;722;;Drugstores;0;850 Ives Dairy Rd Miami, FL 33179;25.9607035;-80.1863235;0;https://www.yelp.com/biz/cvs-pharmacy-miami-31
Rubio Pharmacy and Discount;723;;Drugstores;0;18600 NW 87th Ave Hialeah, FL 33015;25.944417;-80.344166;0;https://www.yelp.com/biz/rubio-pharmacy-and-discount-hialeah
Walmart Pharmacy;724;;Drugstores;0;21151 S. Dixie Hwy Goulds, FL 33170;25.570722;-80.375746;2;https://www.yelp.com/biz/walmart-pharmacy-goulds
Northstar Pharmacy;725;;Drugstores;0;8090 W 23rd Ave Hialeah, FL 33016;25.8961586;-80.3306071;0;https://www.yelp.com/biz/northstar-pharmacy-hialeah
Pharma Natural;726;;Drugstores;0;2431 W 80th St Hialeah, FL 33016;25.8955987;-80.3329152;0;https://www.yelp.com/biz/pharma-natural-hialeah
Cvs Pharmacy;727;3;Drugstores;2.0;28740 S Dixie Hwy Homestead, FL 33033;25.4998263;-80.446622;2;https://www.yelp.com/biz/cvs-pharmacy-homestead-5
CVS;728;1;Drugstores;1.0;15055 SW 138th Pl Miami, FL 33186;25.6272384654065;-80.4172800409666;2;https://www.yelp.com/biz/cvs-miami-34
Eckerd Drugs;729;;Drugstores;0;9578 Harding Ave Surfside, FL 33154;25.8867629;-80.1239125;0;https://www.yelp.com/biz/eckerd-drugs-surfside
Walgreens;730;8;Drugstores,Cosmetics & Beauty Supply,Convenience Stores;3.0;4895 Palm Ave Hialeah, FL 33012;25.8664344;-80.2825696;2;https://www.yelp.com/biz/walgreens-hialeah-10
Sedano’s Pharmacy and Discount;731;;Drugstores;0;6410 NW 186th St Hialeah, FL 33015;25.9417275;-80.3046336;0;https://www.yelp.com/biz/sedanos-pharmacy-and-discount-hialeah
Navarro Discount Pharmacies;732;;Drugstores;0;366 E 4th Ave Hialeah, FL 33010;25.8251347;-80.2740491;1;https://www.yelp.com/biz/navarro-discount-pharmacies-hialeah-6
CVS/Pharmacy;733;1;Drugstores;1.0;101 Hialeah Dr Hialeah, FL 33010;25.8232263;-80.2785348;0;https://www.yelp.com/biz/cvs-pharmacy-hialeah-7
Navarro Discount Pharmacies;734;3;Drugstores;3.0;4410 W 16th Ave Hialeah, FL 33012;25.8614723;-80.3161187;2;https://www.yelp.com/biz/navarro-discount-pharmacies-hialeah
Winn-Dixie;735;3;Drugstores;1.0;1100 NW 54th St Miami, FL 33127;25.8243601;-80.2144432;3;https://www.yelp.com/biz/winn-dixie-miami-24
CVS Pharmacy;736;11;Drugstores;2.5;4599 Sheridan St Hollywood, FL 33021;26.0335602;-80.1897242;2;https://www.yelp.com/biz/cvs-pharmacy-hollywood-10
A Plus;737;3;Medical Supplies,Drugstores;2.5;1303 SE 17th St Fort Lauderdale, FL 33316;26.101065179546;-80.1303954296387;0;https://www.yelp.com/biz/a-plus-fort-lauderdale
Cvs Pharmacy;738;7;Drugstores;1.5;2780 SE 8th St Homestead, FL 33033;25.4774004;-80.4373116;2;https://www.yelp.com/biz/cvs-pharmacy-homestead-3
CVS;739;3;Drugstores;1.5;13779 SW 152nd St Miami, FL 33186;25.6273156159822;-80.415953326605;1;https://www.yelp.com/biz/cvs-miami-40
Palm Lakes Pharamacy;740;;Drugstores;0;3300 W 84th St Hialeah, FL 33018;25.8973605;-80.3494644;0;https://www.yelp.com/biz/palm-lakes-pharamacy-hialeah
Yune Yanet Pharmacy;741;;Drugstores;0;8200 W 33rd Ave Hialeah, FL 33018;25.8970872;-80.3520498;0;https://www.yelp.com/biz/yune-yanet-pharmacy-hialeah
Asc Pharmacy;742;;Drugstores;0;3416 W 84th St Hialeah, FL 33018;25.8977341;-80.3530625;0;https://www.yelp.com/biz/asc-pharmacy-hialeah
Walgreens;743;5;Drugstores,Cosmetics & Beauty Supply,Convenience Stores;2.0;18410 Pines Blvd Pembroke Pines, FL 33029;26.0071134445498;-80.3930851269232;2;https://www.yelp.com/biz/walgreens-pembroke-pines-8
Cvs Pharmacy;744;9;Drugstores;2.0;11100 Pines Blvd Pembroke Pines, FL 33026;26.007113;-80.294661;1;https://www.yelp.com/biz/cvs-pharmacy-pembroke-pines-2
Walgreens;745;3;Drugstores,Cosmetics & Beauty Supply,Convenience Stores;1.5;791 Ne 167Th St North Miami Beach, FL 33162;25.9288395;-80.1844996;2;https://www.yelp.com/biz/walgreens-north-miami-beach-4
Pills Plus Pharmacy;746;;Drugstores;0;7801 NW 146th St Miami Lakes, FL 33016;25.907024;-80.327343;0;https://www.yelp.com/biz/pills-plus-pharmacy-miami-lakes
Walgreens;747;4;Drugstores,Cosmetics & Beauty Supply,Convenience Stores;3.0;1480 Ne Miami Gardens Dr North Miami Beach, FL 33179;25.9447979;-80.1714193;2;https://www.yelp.com/biz/walgreens-north-miami-beach-2
Eckerd Drugs;748;;Drugstores;0;13840 SW 88th St Miami, FL 33186;25.6840366;-80.4195351;0;https://www.yelp.com/biz/eckerd-drugs-miami-34
Diplomat Specialty Pharmacy;749;;Drugstores;0;500 SE 15th St Fort Lauderdale, FL 33316;26.1026929;-80.1377241;0;https://www.yelp.com/biz/diplomat-specialty-pharmacy-fort-lauderdale
Cvs Pharmacy;750;8;Drugstores;1.5;20345 Old Cutler Rd Cutler Bay, FL 33189;25.5781626;-80.3358439;1;https://www.yelp.com/biz/cvs-pharmacy-cutler-bay-2
Redondo Pharmacy;751;;Drugstores;0;19533 NW 57th Ave Miami Gardens, FL 33055;25.9526;-80.2943568;0;https://www.yelp.com/biz/redondo-pharmacy-miami-gardens
Hollywood Discount Pharmacy;752;8;Drugstores;4.0;1150 North 35th Avenue Suite 105 Hollywood, FL 33021;26.0203017;-80.1791715;2;https://www.yelp.com/biz/hollywood-discount-pharmacy-hollywood
Florida Pharmacy;753;;Drugstores;0;4633 NW 199th St Miami Gardens, FL 33055;25.9542157;-80.2776322;0;https://www.yelp.com/biz/florida-pharmacy-miami-gardens
Medstar Pharmacy;754;;Drugstores;0;9843 SW 184th St Palmetto Bay, FL 33157;25.598702;-80.3512486;0;https://www.yelp.com/biz/medstar-pharmacy-palmetto-bay
Publix;755;10;Grocery,Drugstores,Health Markets;3.5;9951 Miramar Pkwy Miramar, FL 33025;25.9822745;-80.2777762;2;https://www.yelp.com/biz/publix-miramar-2
Syncor International;756;;Drugstores;0;5829 NW 158th St Hialeah, FL 33014;25.9169657;-80.2956938;0;https://www.yelp.com/biz/syncor-international-hialeah
CVS Pharmacy;757;6;Drugstores;2.0;901 N Federal Hwy Hollywood, FL 33020;26.0195167;-80.1426889;2;https://www.yelp.com/biz/cvs-pharmacy-hollywood
Walgreens;758;13;Drugstores,Cosmetics & Beauty Supply,Convenience Stores;2.5;2855 Stirling Rd Fort Lauderdale, FL 33312;26.0484316;-80.1803494;1;https://www.yelp.com/biz/walgreens-fort-lauderdale-13
Walgreens;759;3;Drugstores,Cosmetics & Beauty Supply,Convenience Stores;2.5;4451 W 12Th Ave Hialeah, FL 33012;25.8621179;-80.3060452;1;https://www.yelp.com/biz/walgreens-hialeah-4
Cvs Pharmacy;760;3;Drugstores;2.0;3501 W Davie Blvd Fort Lauderdale, FL 33312;26.1050273;-80.1937735;2;https://www.yelp.com/biz/cvs-pharmacy-fort-lauderdale-2
CVS Pharmacy;761;;Drugstores;0;855 E 8th Ave Hialeah, FL 33010;25.8301164;-80.2648855;1;https://www.yelp.com/biz/cvs-pharmacy-hialeah-4
Walgreens;762;;Drugstores,Cosmetics & Beauty Supply,Convenience Stores;0;770 W 29Th St Hialeah, FL 33012;25.8474024;-80.2977455;2;https://www.yelp.com/biz/walgreens-hialeah-8
Dixie Drugs;763;;Drugstores;0;13222 W Dixie Hwy North Miami, FL 33161;25.8973662;-80.1808341;0;https://www.yelp.com/biz/dixie-drugs-north-miami-2
La Cachita Pharmacy Discount;764;;Drugstores;0;4254 W 12th Ave Hialeah, FL 33012;25.8607342;-80.3066938;0;https://www.yelp.com/biz/la-cachita-pharmacy-discount-hialeah
Walmart Pharmacy;765;;Drugstores;0;3791 NW 167th St Miami Gardens, FL 33055;25.926447;-80.262157;0;https://www.yelp.com/biz/walmart-pharmacy-miami-gardens
Walgreens;766;6;Drugstores,Cosmetics & Beauty Supply,Convenience Stores;2.0;3895 W Broward Blvd Fort Lauderdale, FL 33312;26.1215665;-80.2005104;1;https://www.yelp.com/biz/walgreens-fort-lauderdale-6
Walgreens;767;10;Drugstores,Cosmetics & Beauty Supply,Convenience Stores;1.5;20340 Old Cutler Rd Cutler Bay, FL 33189;25.5780965;-80.338163;1;https://www.yelp.com/biz/walgreens-cutler-bay
Walmart Neighborhood Market;768;8;Drugstores,Grocery;3.5;1499 South Dixie Hwy Homestead, FL 33033;25.4838999788004;-80.4599102879217;1;https://www.yelp.com/biz/walmart-neighborhood-market-homestead
Central Express Pharmacy;769;;Drugstores;0;8301 Florida Dr Pembroke Pines, FL 33025;26.0001581;-80.2516913;0;https://www.yelp.com/biz/central-express-pharmacy-pembroke-pines
Xpress Pharmacy;770;;Drugstores;0;8301 Florida Dr Pembroke Pines, FL 33025;26.0001581;-80.2516913;0;https://www.yelp.com/biz/xpress-pharmacy-pembroke-pines
Walgreens;771;9;Drugstores,Cosmetics & Beauty Supply,Convenience Stores;2.0;5701 Nw 183Rd St Hialeah, FL 33015;25.9399851;-80.2946633;2;https://www.yelp.com/biz/walgreens-hialeah-13
Madahima Pharmacy;772;;Drugstores;0;8129 W 8th Ave Hialeah, FL 33014;25.8964287;-80.3000616;0;https://www.yelp.com/biz/madahima-pharmacy-hialeah
CVS Pharmacy;773;5;Drugstores;2.5;1698 S Palm Ave Pembroke Pines, FL 33025;25.9943805860965;-80.2800842901109;2;https://www.yelp.com/biz/cvs-pharmacy-pembroke-pines-5
Navarro Discount Pharmacies;774;1;Drugstores;3.0;3141 W 76th St Hialeah, FL 33018;25.8921508;-80.3467867;1;https://www.yelp.com/biz/navarro-discount-pharmacies-hialeah-2
Publix;775;16;Drugstores,Health Markets;3.5;170 S Flamingo Rd Pembroke Pines, FL 33027;26.0051950181677;-80.3141129787368;2;https://www.yelp.com/biz/publix-pembroke-pines-3
Publix;776;7;Drugstores,Grocery,Cosmetics & Beauty Supply;4.5;5630 S Flamingo Rd Cooper City, FL 33330;26.047475;-80.310806;2;https://www.yelp.com/biz/publix-cooper-city
GoodPill Pharmacy and Medical Supply;777;4;Drugstores;5.0;17177 Pines Blvd Pembroke Pines, FL 33027;26.0077535;-80.3767702;2;https://www.yelp.com/biz/goodpill-pharmacy-and-medical-supply-pembroke-pines
CVS Pharmacy;778;1;Drugstores;1.0;8901 Miramar Pkwy Miramar, FL 33025;25.9816007;-80.2636723;2;https://www.yelp.com/biz/cvs-pharmacy-miramar-4
Giveaway Discount Drugs;779;;Drugstores;0;1401 Washington Ave Miami Beach, FL 33139;25.7855078;-80.1317312;0;https://www.yelp.com/biz/giveaway-discount-drugs-miami-beach
Publix;780;25;Grocery,Drugstores,Health Markets;4.0;5211 Sheridan St Hollywood, FL 33021;26.0343601002222;-80.1971577058569;2;https://www.yelp.com/biz/publix-hollywood
Vida Pharmacy;781;;Drugstores;0;70 West 49th Street Hialeah, FL 33012;25.8667578;-80.2847312;0;https://www.yelp.com/biz/vida-pharmacy-hialeah
Walgreens;782;;Drugstores,Cosmetics & Beauty Supply,Convenience Stores;0;6812 Miramar Pkwy Miramar, FL 33023;25.9811787;-80.223796;2;https://www.yelp.com/biz/walgreens-miramar-7
Universal Arts Pharmacy;783;;Drugstores;0;1550 W 84th St Hialeah, FL 33014;25.8982069;-80.3155022;0;https://www.yelp.com/biz/universal-arts-pharmacy-hialeah-2
CVS Pharmacy;784;10;Drugstores;1.0;7400 Collins Ave Miami Beach, FL 33141;25.8597475;-80.1213325;3;https://www.yelp.com/biz/cvs-pharmacy-miami-beach-5
Ultra Medical Services;785;;Hospitals,Drugstores;0;17601 NW 78th Ave Hialeah, FL 33015;25.9335824;-80.3265911;0;https://www.yelp.com/biz/ultra-medical-services-hialeah
Rx Drugs;786;;Drugstores;0;9593 Harding Ave Surfside, FL 33154;25.8869093;-80.1236708;0;https://www.yelp.com/biz/rx-drugs-surfside
Family Pharmacy & Discount;787;;Drugstores;0;17690 NW 78th Ave Hialeah, FL 33015;25.9342733;-80.3275476;0;https://www.yelp.com/biz/family-pharmacy-and-discount-hialeah
Cvs Pharmacy;788;4;Drugstores;3.0;11890 Biscayne Blvd North Miami, FL 33181;25.8856215;-80.1647919;2;https://www.yelp.com/biz/cvs-pharmacy-north-miami-3
A&A Family Pharmacy;789;;Drugstores;0;7938 Pines Blvd Pembroke Pines, FL 33024;26.0090907;-80.245957;0;https://www.yelp.com/biz/a-and-a-family-pharmacy-pembroke-pines-2
Cvs Pharmacy;790;1;Photography Stores & Services,Drugstores;4.0;6890 Miramar Pkwy Miramar, FL 33023;25.9810058;-80.2254163;1;https://www.yelp.com/biz/cvs-pharmacy-miramar-3
Cvs Pharmacy;791;4;Photography Stores & Services,Drugstores;4.5;70 N University Dr Pembroke Pines, FL 33024;26.0097639;-80.24933;2;https://www.yelp.com/biz/cvs-pharmacy-pembroke-pines
Publix;792;27;Drugstores,Grocery,Health Markets;2.5;1400 E Hallandale Bch Blvd Hallandale Beach, FL 33009;25.9845769;-80.1335254;2;https://www.yelp.com/biz/publix-hallandale-beach
Publix;793;10;Drugstores,Grocery,Health Markets;2.5;891 N Homestead Blvd Homestead, FL 33030;25.47831;-80.4625865;2;https://www.yelp.com/biz/publix-homestead
Healthplus Pharmacy;794;;Drugstores;0;8820 Miramar Pkwy Miramar, FL 33025;25.9810362;-80.2609923;0;https://www.yelp.com/biz/healthplus-pharmacy-miramar
Cvs Pharmacy 2893;795;;Drugstores;0;4040 Prairie Ave Miami Beach, FL 33140;25.8136154;-80.1308818;0;https://www.yelp.com/biz/cvs-pharmacy-2893-miami-beach
Winn-Dixie;796;1;Drugstores;3.0;6301 County Line Rd Hollywood, FL 33023;25.973483;-80.211303;2;https://www.yelp.com/biz/winn-dixie-hollywood-5
Navarro Discount Pharmacies;797;1;Drugstores;4.0;16901 NW 67th Ave Hialeah, FL 33015;25.9261993;-80.3093664;2;https://www.yelp.com/biz/navarro-discount-pharmacies-hialeah-3
Martnicks Pharmacy & Discount;798;;Drugstores;0;6783 Stirling Rd Davie, FL 33314;26.0459285;-80.2359027;0;https://www.yelp.com/biz/martnicks-pharmacy-and-discount-davie
Walmart Neighborhood Market;799;7;Drugstores,Discount Store,Grocery;4.0;401 E Sheridan St Dania Beach, FL 33004;26.0350691;-80.1364017;2;https://www.yelp.com/biz/walmart-neighborhood-market-dania-beach
Walgreens;800;2;Drugstores,Cosmetics & Beauty Supply,Convenience Stores;3.0;1501 Ne 163Rd St North Miami Beach, FL 33162;25.926184;-80.169464;2;https://www.yelp.com/biz/walgreens-north-miami-beach-3
Post Haste Pharmacy;801;16;Drugstores;2.5;4401 Sheridan St Hollywood, FL 33021;26.0334189;-80.1889506;2;https://www.yelp.com/biz/post-haste-pharmacy-hollywood
Winn-Dixie;802;2;Drugstores;1.5;3260 Davie Blvd Fort Lauderdale, FL 33312;26.1050154;-80.1888504;2;https://www.yelp.com/biz/winn-dixie-fort-lauderdale
Tmf;803;;Drugstores;0;1250 E Hallandale Beach Blvd Hallandale Beach, FL 33009;25.9852428;-80.1357073;0;https://www.yelp.com/biz/tmf-hallandale-beach
Pharmago;804;;Drugstores;0;1959 S State Rd 7 West Park, FL 33023;25.9940252715907;-80.206310749054;0;https://www.yelp.com/biz/pharmago-west-park-2
Walgreens;805;4;Drugstores,Cosmetics & Beauty Supply,Convenience Stores;4.0;10181 W Broward Blvd Plantation, FL 33324;26.1215971;-80.2847139;2;https://www.yelp.com/biz/walgreens-plantation
Cvs;806;2;Drugstores;2.5;1247 W 68th St Hialeah, FL 33014;25.8853369;-80.3085961;1;https://www.yelp.com/biz/cvs-hialeah-4
Walgreens;807;8;Drugstores,Cosmetics & Beauty Supply,Convenience Stores;4.0;11204 W State Road 84 Davie, FL 33325;26.1088695;-80.2986159;1;https://www.yelp.com/biz/walgreens-davie
Publix;808;16;Drugstores,Grocery,Health Markets;3.5;6525 Nova Dr Davie, FL 33317;26.0872498;-80.2307702;2;https://www.yelp.com/biz/publix-davie-2
Walgreens;809;;Drugstores,Cosmetics & Beauty Supply,Convenience Stores;0;500B W 49Th St Hialeah, FL 33012;25.8657024;-80.2930528;0;https://www.yelp.com/biz/walgreens-hialeah-3
Navarro Discount Pharmacy;810;2;Drugstores;3.5;13250 Biscayne Blvd North Miami, FL 33181;25.8971356797601;-80.1620489358902;1;https://www.yelp.com/biz/navarro-discount-pharmacy-north-miami
Pharmco;811;;Drugstores;0;901 N Miami Beach Blvd North Miami Beach, FL 33162;25.92861;-80.181644;0;https://www.yelp.com/biz/pharmco-north-miami-beach
CVS Express Photo;812;1;Drugstores;1.0;4599 Sheridan St Hollywood, FL 33021;26.0335602;-80.1897242;2;https://www.yelp.com/biz/cvs-express-photo-hollywood
Publix;813;8;Grocery,Drugstores,Health Markets;4.0;1657 N Hiatus Rd Pembroke Pines, FL 33026;26.021463;-80.298579;2;https://www.yelp.com/biz/publix-pembroke-pines-2
Sunscript Pharmacy;814;;Drugstores;0;7869 Pines Boulevard Pembroke Pines, FL 33024;26.0093209;-80.246016;0;https://www.yelp.com/biz/sunscript-pharmacy-pembroke-pines
Publix Super Markets;815;17;Grocery,Drugstores;3.0;11000 Pembroke Rd Miramar, FL 33025;25.9914296;-80.2943486;2;https://www.yelp.com/biz/publix-super-markets-miramar-5
Winn-Dixie;816;5;Drugstores;2.5;7139 W Broward Blvd Plantation, FL 33317;26.1209404;-80.2426242;2;https://www.yelp.com/biz/winn-dixie-plantation-3
Bravo Drugs Pharmacy;817;;Drugstores;0;3009 Johnson St Hollywood, FL 33021;26.0184443;-80.1679297;0;https://www.yelp.com/biz/bravo-drugs-pharmacy-hollywood
Cvs Store Front;818;;Drugstores;0;1571 W 49th St Hialeah, FL 33012;25.8666524;-80.3140628;2;https://www.yelp.com/biz/cvs-store-front-hialeah
Publix;819;;Drugstores;0;15729 Pines Blvd Pembroke Pines, FL 33027;26.0081422;-80.356204;0;https://www.yelp.com/biz/publix-pembroke-pines-6
Okeechobee Discount Pharmacy;820;;Drugstores;0;1545 W Okeechobee Rd Hialeah, FL 33010;25.8354559;-80.297416;0;https://www.yelp.com/biz/okeechobee-discount-pharmacy-hialeah
Maggie’s Pharmacy;821;;Drugstores;0;7590 NW 186th St Hialeah, FL 33015;25.9418194;-80.3245439;0;https://www.yelp.com/biz/maggies-pharmacy-hialeah
Pill Box Pharmacy & Medical Supply;822;3;Drugstores;3.0;601 N Flamingo Rd Pembroke Pines, FL 33028;26.0121269;-80.3105702;0;https://www.yelp.com/biz/pill-box-pharmacy-and-medical-supply-pembroke-pines-2
Mug & Mortar;823;;Drugstores,Convenience Stores;0;13460 SW 10th St Pembroke Pines, FL 33027;25.9990174;-80.3253401;0;https://www.yelp.com/biz/mug-and-mortar-pembroke-pines
Target;824;40;Drugstores,Department Stores;3.0;14075 Biscayne Blvd North Miami Beach, FL 33181;25.9058264834048;-80.158052444458;2;https://www.yelp.com/biz/target-north-miami-beach
CVS Pharmacy;825;12;Drugstores;1.5;6690 Eagle Nest Ln Miami Lakes, FL 33014;25.9098187;-80.3080751;1;https://www.yelp.com/biz/cvs-pharmacy-miami-lakes
Walmart Pharmacy;826;;Drugstores;0;13600 SW 288th St Homestead, FL 33030;25.4995684;-80.4108549;2;https://www.yelp.com/biz/walmart-pharmacy-homestead-2
CVS;827;;Drugstores;0;1600 S Federal Hwy Hollywood, FL 33020;25.997203;-80.143276;0;https://www.yelp.com/biz/cvs-hollywood-4
Cvs;828;;Drugstores;0;447 Hollywood Mall Hollywood, FL 33021;26.0141416;-80.1737647;0;https://www.yelp.com/biz/cvs-hollywood-3
Publix Pharmacy;829;;Drugstores;0;10018 Griffin Rd Cooper City, FL 33328;26.063989251852;-80.2817767113447;0;https://www.yelp.com/biz/publix-pharmacy-cooper-city
Winn-Dixie;830;14;Drugstores;3.0;3805 NE 163rd St North Miami Beach, FL 33160;25.9299572;-80.1325203;2;https://www.yelp.com/biz/winn-dixie-north-miami-beach
Walmart Pharmacy;831;;Drugstores;0;1499 South Dixie Hwy Homestead, FL 33033;25.491385;-80.433848;2;https://www.yelp.com/biz/walmart-pharmacy-homestead
Prescribit Rx;832;;Drugstores;0;10214 Usa Today Way Miramar, FL 33025;25.976597;-80.2807523;0;https://www.yelp.com/biz/prescribit-rx-miramar-2
Walgreens;833;2;Drugstores,Cosmetics & Beauty Supply,Convenience Stores;4.5;13800 Pines Blvd Pembroke Pines, FL 33027;26.0070296;-80.331726;0;https://www.yelp.com/biz/walgreens-pembroke-pines-6
Radiant Care Pharmacy & Compounding;834;1;Drugstores;5.0;5779 S University Dr Davie, FL 33328;26.0494656;-80.2518744;1;https://www.yelp.com/biz/radiant-care-pharmacy-and-compounding-davie
Fielder & Brooks Pharmacy;835;;Drugstores;0;180 NW 183rd St Miami Gardens, FL 33169;25.9415171;-80.2041987;0;https://www.yelp.com/biz/fielder-and-brooks-pharmacy-miami-gardens
A Plus Pharmacy Nutrition & Medical Supply;836;;Medical Supplies,Vitamins & Supplements,Drugstores;0;1303 SE 17th St Fort Lauderdale, FL 33316;26.1010754836327;-80.1303937805649;0;https://www.yelp.com/biz/a-plus-pharmacy-nutrition-and-medical-supply-fort-lauderdale
Healthlink Institute Corporate Office;837;;Drugstores;0;5400 S University Dr Davie, FL 33328;26.0529903;-80.2507232;0;https://www.yelp.com/biz/healthlink-institute-corporate-office-davie
Cvs Pharmacy;838;;Drugstores;0;4701 S Flamingo Rd Cooper City, FL 33330;26.06274;-80.3145127;2;https://www.yelp.com/biz/cvs-pharmacy-cooper-city
Cvs Pharmacy Store 7933;839;1;Drugstores;1.0;4701 S Flamingo Rd Cooper City, FL 33330;26.06274;-80.3145127;0;https://www.yelp.com/biz/cvs-pharmacy-store-7933-cooper-city
Davie Blvd Drugs;840;;Drugstores;0;2629 Davie Blvd Fort Lauderdale, FL 33312;26.1065363;-80.1766959;0;https://www.yelp.com/biz/davie-blvd-drugs-fort-lauderdale
Cvs Pharmacy;841;;Drugstores;0;909 N Homestead Blvd Homestead, FL 33030;25.4792247;-80.4622158;0;https://www.yelp.com/biz/cvs-pharmacy-homestead-4
Family Physicians Rx;842;;Drugstores;0;6191 Orange Dr Davie, FL 33314;26.066154;-80.229213;0;https://www.yelp.com/biz/family-physicians-rx-davie
Medical Arts Pharmacy & Optical;843;;Drugstores;0;944 N Krome Ave Homestead, FL 33030;25.479252;-80.477798;2;https://www.yelp.com/biz/medical-arts-pharmacy-and-optical-homestead
Walgreens;844;5;Cosmetics & Beauty Supply,Drugstores,Convenience Stores;4.0;1820 North Canal Dr. Homestead, FL 33035;25.462109;-80.451593;2;https://www.yelp.com/biz/walgreens-homestead-2
Paragon Enterprises Inc.;845;;Drugstores;0;3300 Corporate Ave Weston, FL 33331;26.07611;-80.367107;0;https://www.yelp.com/biz/paragon-enterprises-inc-weston
Navarro Discount Pharmacies;846;3;Drugstores;2.5;18500 Collins Ave Sunny Isl Bch, FL 33160;25.9477677;-80.1213141;2;https://www.yelp.com/biz/navarro-discount-pharmacies-sunny-isl-bch
Aids Healthcare Foundation;847;;Drugstores;0;4101 Ravenswood Rd Fort Lauderdale, FL 33312;26.0715785;-80.169762;0;https://www.yelp.com/biz/aids-healthcare-foundation-fort-lauderdale-2
Las Villas Pharmacy Discount And Medical Supplies;848;;Drugstores;0;716 West 29th Street Hialeah, FL 33012;25.8477934;-80.2967357;0;https://www.yelp.com/biz/las-villas-pharmacy-discount-and-medical-supplies-hialeah
Navarro Discount Pharmacies;849;1;Drugstores;1.0;775 W 49th St Hialeah, FL 33012;25.8671778;-80.2971052;2;https://www.yelp.com/biz/navarro-discount-pharmacies-hialeah-4
Publix Super Markets;850;15;Grocery,Drugstores;3.0;9050 Biscayne Blvd Miami Shores, FL 33138;25.8587026;-80.1844189;2;https://www.yelp.com/biz/publix-super-markets-miami-shores-2
Ffp;851;;Drugstores;0;951 Shotgun Rd Sunrise, FL 33326;26.109582;-80.3524599;0;https://www.yelp.com/biz/ffp-sunrise
Pharma Express;852;;Drugstores;0;777 Shotgun Rd Sunrise, FL 33326;26.110305;-80.3516;0;https://www.yelp.com/biz/pharma-express-sunrise
El Palenque Farmacia;853;;Drugstores;0;1133 W 29th St Hialeah, FL 33012;25.8480145;-80.3049058;0;https://www.yelp.com/biz/el-palenque-farmacia-hialeah
Eckerd Express Photo;854;;Drugstores;0;1421 Alton Rd Miami Beach, FL 33139;25.7858658;-80.1406713;0;https://www.yelp.com/biz/eckerd-express-photo-miami-beach
Walgreens;855;2;Drugstores,Cosmetics & Beauty Supply,Convenience Stores;2.0;2499 Sw 101St Ave Miramar, FL 33025;25.987008;-80.278316;2;https://www.yelp.com/biz/walgreens-miramar-2
Rxperts Pharmacy Services;856;;Drugstores;0;4032 N 29th Ave Hollywood, FL 33020;26.0446331;-80.1662472;0;https://www.yelp.com/biz/rxperts-pharmacy-services-hollywood
Care Pharmacy;857;1;Drugstores;1.0;1631 NE 8th St Homestead, FL 33033;25.4774264;-80.4542088;0;https://www.yelp.com/biz/care-pharmacy-homestead
Cvs Pharmacy Store;858;3;Drugstores;3.0;10001 Sheridan St Cooper City, FL 33024;26.030783;-80.279949;0;https://www.yelp.com/biz/cvs-pharmacy-store-cooper-city-2
Walgreens;859;7;Drugstores,Cosmetics & Beauty Supply,Convenience Stores;2.0;861 Ne 8Th St Homestead, FL 33030;25.477691;-80.4655998;2;https://www.yelp.com/biz/walgreens-homestead-7
Savealot Pharmacy;860;;Drugstores;0;2488 N University Dr Pembroke Pines, FL 33024;26.0307114;-80.2493866;0;https://www.yelp.com/biz/savealot-pharmacy-pembroke-pines
Cvs Pharmacy;861;2;Photography Stores & Services,Drugstores;3.0;6665 Taft St Hollywood, FL 33024;26.0258999;-80.2223321;2;https://www.yelp.com/biz/cvs-pharmacy-hollywood-6
Simfa Rose Pharmaceutical;862;;Drugstores;0;10000 Stirling Rd Hollywood, FL 33024;26.0440643;-80.2798479;0;https://www.yelp.com/biz/simfa-rose-pharmaceutical-hollywood
Walgreens;863;2;Drugstores,Cosmetics & Beauty Supply,Convenience Stores;2.0;7605 W 33Rd Ct Hialeah, FL 33018;25.8921223;-80.3505109;1;https://www.yelp.com/biz/walgreens-hialeah-2
Herbmor Compounding Pharmacy;864;;Drugstores;0;9111 Pembroke Rd Pembroke Pines, FL 33025;25.9941672;-80.2663309;0;https://www.yelp.com/biz/herbmor-compounding-pharmacy-pembroke-pines
Royal Palm - My Pharmacy;865;;Drugstores,Medical Supplies;0;806 N Krome Ave Homestead, FL 33030;25.477414;-80.477796;0;https://www.yelp.com/biz/royal-palm-my-pharmacy-homestead
Cvs Store Front;866;;Drugstores;0;2391 W 68th St Hialeah, FL 33016;25.884747;-80.331237;2;https://www.yelp.com/biz/cvs-store-front-hialeah-2
Walgreens;867;3;Drugstores,Cosmetics & Beauty Supply,Convenience Stores;4.0;5999 Pembroke Rd Hollywood, FL 33023;25.9958737;-80.2064046;2;https://www.yelp.com/biz/walgreens-hollywood-8
Winn-Dixie;868;5;Drugstores;3.0;5850 NW 183rd St Hialeah, FL 33015;25.9375552;-80.2977951;2;https://www.yelp.com/biz/winn-dixie-hialeah-4
